"","Year","State","FedMW","StateMW","StateAbbr"
"2680",2017,"New York",7.25,9.7,"NY"
"2681",2017,"North Carolina",7.25,7.25,"NC"
"2682",2017,"North Dakota",7.25,7.25,"ND"
"2683",2017,"Ohio",7.25,8.15,"OH"
"2684",2017,"Oklahoma",7.25,7.25,"OK"
"2685",2017,"Oregon",7.25,9.75,"OR"
"2686",2017,"Pennsylvania",7.25,7.25,"PA"
"2687",2017,"Puerto Rico",7.25,7.25,NA
"2688",2017,"Rhode Island",7.25,9.6,"RI"
"2689",2017,"South Carolina",7.25,7.25,"SC"
"2690",2017,"South Dakota",7.25,8.65,"SD"
"2691",2017,"Tennessee",7.25,7.25,"TN"
"2692",2017,"Texas",7.25,7.25,"TX"
"2693",2017,"U.S. Virgin Islands",7.25,7.25,NA
"2694",2017,"Utah",7.25,7.25,"UT"
"2695",2017,"Vermont",7.25,10,"VT"
"2696",2017,"Virginia",7.25,7.25,"VA"
"2697",2017,"Washington",7.25,11,"WA"
"2698",2017,"West Virginia",7.25,8.75,"WV"
"2699",2017,"Wisconsin",7.25,7.25,"WI"
"2700",2017,"Wyoming",7.25,7.25,"WY"
"2701",2018,"Alabama",7.25,7.25,"AL"
"2702",2018,"Alaska",7.25,9.84,"AK"
"2703",2018,"Arizona",7.25,10.5,"AZ"
"2704",2018,"Arkansas",7.25,8.5,"AR"
"2705",2018,"California",7.25,11,"CA"
"2706",2018,"Colorado",7.25,10.2,"CO"
"2707",2018,"Connecticut",7.25,10.1,"CT"
"2708",2018,"Delaware",7.25,8.25,"DE"
"2709",2018,"District of Columbia",7.25,13.25,NA
"2710",2018,"Florida",7.25,8.25,"FL"
"2711",2018,"Georgia",7.25,7.25,"GA"
"2712",2018,"Guam",7.25,8.25,NA
"2713",2018,"Hawaii",7.25,10.1,"HI"
"2714",2018,"Idaho",7.25,7.25,"ID"
"2715",2018,"Illinois",7.25,8.25,"IL"
"2716",2018,"Indiana",7.25,7.25,"IN"
"2717",2018,"Iowa",7.25,7.25,"IA"
"2718",2018,"Kansas",7.25,7.25,"KS"
"2719",2018,"Kentucky",7.25,7.25,"KY"
"2720",2018,"Louisiana",7.25,7.25,"LA"
"2721",2018,"Maine",7.25,10,"ME"
"2722",2018,"Maryland",7.25,10.1,"MD"
"2723",2018,"Massachusetts",7.25,11,"MA"
"2724",2018,"Michigan",7.25,9.25,"MI"
"2725",2018,"Minnesota",7.25,8.04,"MN"
"2726",2018,"Mississippi",7.25,7.25,"MS"
"2727",2018,"Missouri",7.25,7.85,"MO"
"2728",2018,"Montana",7.25,8.3,"MT"
"2729",2018,"Nebraska",7.25,9,"NE"
"2730",2018,"Nevada",7.25,7.25,"NV"
"2731",2018,"New Hampshire",7.25,7.25,"NH"
"2732",2018,"New Jersey",7.25,8.6,"NJ"
"2733",2018,"New Mexico",7.25,7.5,"NM"
"2734",2018,"New York",7.25,10.4,"NY"
"2735",2018,"North Carolina",7.25,7.25,"NC"
"2736",2018,"North Dakota",7.25,7.25,"ND"
"2737",2018,"Ohio",7.25,8.3,"OH"
"2738",2018,"Oklahoma",7.25,7.25,"OK"
"2739",2018,"Oregon",7.25,10.75,"OR"
"2740",2018,"Pennsylvania",7.25,7.25,"PA"
"2741",2018,"Puerto Rico",7.25,7.25,NA
"2742",2018,"Rhode Island",7.25,10.1,"RI"
"2743",2018,"South Carolina",7.25,7.25,"SC"
"2744",2018,"South Dakota",7.25,8.85,"SD"
"2745",2018,"Tennessee",7.25,7.25,"TN"
"2746",2018,"Texas",7.25,7.25,"TX"
"2747",2018,"U.S. Virgin Islands",7.25,7.25,NA
"2748",2018,"Utah",7.25,7.25,"UT"
"2749",2018,"Vermont",7.25,10.5,"VT"
"2750",2018,"Virginia",7.25,7.25,"VA"
"2751",2018,"Washington",7.25,11.5,"WA"
"2752",2018,"West Virginia",7.25,8.75,"WV"
"2753",2018,"Wisconsin",7.25,7.25,"WI"
"2754",2018,"Wyoming",7.25,7.25,"WY"
"2755",2019,"Alabama",7.25,7.25,"AL"
"2756",2019,"Alaska",7.25,10.19,"AK"
"2757",2019,"Arizona",7.25,12,"AZ"
"2758",2019,"Arkansas",7.25,9.25,"AR"
"2759",2019,"California",7.25,12,"CA"
"2760",2019,"Colorado",7.25,12,"CO"
"2761",2019,"Connecticut",7.25,11,"CT"
"2762",2019,"Delaware",7.25,9.25,"DE"
"2763",2019,"District of Columbia",7.25,14,NA
"2764",2019,"Florida",7.25,8.56,"FL"
"2765",2019,"Georgia",7.25,7.25,"GA"
"2766",2019,"Guam",7.25,8.25,NA
"2767",2019,"Hawaii",7.25,10.1,"HI"
"2768",2019,"Idaho",7.25,7.25,"ID"
"2769",2019,"Illinois",7.25,9.25,"IL"
"2770",2019,"Indiana",7.25,7.25,"IN"
"2771",2019,"Iowa",7.25,7.25,"IA"
"2772",2019,"Kansas",7.25,7.25,"KS"
"2773",2019,"Kentucky",7.25,7.25,"KY"
"2774",2019,"Louisiana",7.25,7.25,"LA"
"2775",2019,"Maine",7.25,12,"ME"
"2776",2019,"Maryland",7.25,11,"MD"
"2777",2019,"Massachusetts",7.25,12.75,"MA"
"2778",2019,"Michigan",7.25,9.65,"MI"
"2779",2019,"Minnesota",7.25,8.15,"MN"
"2780",2019,"Mississippi",7.25,7.25,"MS"
"2781",2019,"Missouri",7.25,9.45,"MO"
"2782",2019,"Montana",7.25,8.65,"MT"
"2783",2019,"Nebraska",7.25,9,"NE"
"2784",2019,"Nevada",7.25,7.25,"NV"
"2785",2019,"New Hampshire",7.25,7.25,"NH"
"2786",2019,"New Jersey",7.25,11,"NJ"
"2787",2019,"New Mexico",7.25,9,"NM"
"2788",2019,"New York",7.25,11.8,"NY"
"2789",2019,"North Carolina",7.25,7.25,"NC"
"2790",2019,"North Dakota",7.25,7.25,"ND"
"2791",2019,"Ohio",7.25,8.7,"OH"
"2792",2019,"Oklahoma",7.25,7.25,"OK"
"2793",2019,"Oregon",7.25,11.25,"OR"
"2794",2019,"Pennsylvania",7.25,7.25,"PA"
"2795",2019,"Puerto Rico",7.25,7.25,NA
"2796",2019,"Rhode Island",7.25,10.5,"RI"
"2797",2019,"South Carolina",7.25,7.25,"SC"
"2798",2019,"South Dakota",7.25,9.3,"SD"
"2799",2019,"Tennessee",7.25,7.25,"TN"
"2800",2019,"Texas",7.25,7.25,"TX"
"2801",2019,"U.S. Virgin Islands",7.25,10.5,NA
"2802",2019,"Utah",7.25,7.25,"UT"
"2803",2019,"Vermont",7.25,10.96,"VT"
"2804",2019,"Virginia",7.25,7.25,"VA"
"2805",2019,"Washington",7.25,13.5,"WA"
"2806",2019,"West Virginia",7.25,8.75,"WV"
"2807",2019,"Wisconsin",7.25,7.25,"WI"
"2808",2019,"Wyoming",7.25,7.25,"WY"
"2809",2020,"Alabama",7.25,7.25,"AL"
"2810",2020,"Alaska",7.25,10.19,"AK"
"2811",2020,"Arizona",7.25,12,"AZ"
"2812",2020,"Arkansas",7.25,10,"AR"
"2813",2020,"California",7.25,13,"CA"
"2814",2020,"Colorado",7.25,12,"CO"
"2815",2020,"Connecticut",7.25,11,"CT"
"2816",2020,"Delaware",7.25,9.25,"DE"
"2817",2020,"District of Columbia",7.25,14,NA
"2818",2020,"Florida",7.25,8.56,"FL"
"2819",2020,"Georgia",7.25,7.25,"GA"
"2820",2020,"Guam",7.25,8.25,NA
"2821",2020,"Hawaii",7.25,10.1,"HI"
"2822",2020,"Idaho",7.25,7.25,"ID"
"2823",2020,"Illinois",7.25,9.25,"IL"
"2824",2020,"Indiana",7.25,7.25,"IN"
"2825",2020,"Iowa",7.25,7.25,"IA"
"2826",2020,"Kansas",7.25,7.25,"KS"
"2827",2020,"Kentucky",7.25,7.25,"KY"
"2828",2020,"Louisiana",7.25,7.25,"LA"
"2829",2020,"Maine",7.25,12,"ME"
"2830",2020,"Maryland",7.25,11,"MD"
"2831",2020,"Massachusetts",7.25,12.75,"MA"
"2832",2020,"Michigan",7.25,9.65,"MI"
"2833",2020,"Minnesota",7.25,8.15,"MN"
"2834",2020,"Mississippi",7.25,7.25,"MS"
"2835",2020,"Missouri",7.25,9.45,"MO"
"2836",2020,"Montana",7.25,8.65,"MT"
"2837",2020,"Nebraska",7.25,9,"NE"
"2838",2020,"Nevada",7.25,7.25,"NV"
"2839",2020,"New Hampshire",7.25,7.25,"NH"
"2840",2020,"New Jersey",7.25,11,"NJ"
"2841",2020,"New Mexico",7.25,9,"NM"
"2842",2020,"New York",7.25,11.8,"NY"
"2843",2020,"North Carolina",7.25,7.25,"NC"
"2844",2020,"North Dakota",7.25,7.25,"ND"
"2845",2020,"Ohio",7.25,8.7,"OH"
"2846",2020,"Oklahoma",7.25,7.25,"OK"
"2847",2020,"Oregon",7.25,11.25,"OR"
"2848",2020,"Pennsylvania",7.25,7.25,"PA"
"2849",2020,"Puerto Rico",7.25,7.25,NA
"2850",2020,"Rhode Island",7.25,10.5,"RI"
"2851",2020,"South Carolina",7.25,7.25,"SC"
"2852",2020,"South Dakota",7.25,9.3,"SD"
"2853",2020,"Tennessee",7.25,7.25,"TN"
"2854",2020,"Texas",7.25,7.25,"TX"
"2855",2020,"U.S. Virgin Islands",7.25,10.5,NA
"2856",2020,"Utah",7.25,7.25,"UT"
"2857",2020,"Vermont",7.25,10.96,"VT"
"2858",2020,"Virginia",7.25,7.25,"VA"
"2859",2020,"Washington",7.25,13.5,"WA"
"2860",2020,"West Virginia",7.25,8.75,"WV"
"2861",2020,"Wisconsin",7.25,7.25,"WI"
"2862",2020,"Wyoming",7.25,7.25,"WY"
