"","State","date","price"
"624","Virginia","2001-01-31",127275.384319019
"625","Washington","2001-01-31",185341.743734415
"626","Arizona","2001-01-31",140736.787857627
"627","Massachusetts","2001-01-31",224439.865232676
"628","Tennessee","2001-01-31",99233.6823310924
"629","Indiana","2001-01-31",96103.7317153269
"630","Maryland","2001-01-31",152371.221709814
"631","Missouri","2001-01-31",93398.360707584
"632","Wisconsin","2001-01-31",113490.335756431
"633","Colorado","2001-01-31",201108.683727395
"634","Minnesota","2001-01-31",132410.005149737
"635","South Carolina","2001-01-31",108313.887455578
"636","Alabama","2001-01-31",82388.7956057844
"637","Louisiana","2001-01-31",91016.3594978664
"638","Kentucky","2001-01-31",84520.3281618367
"639","Oregon","2001-01-31",155671.872268538
"640","Oklahoma","2001-01-31",75972.8875862551
"641","Connecticut","2001-01-31",184672.529207083
"642","Utah","2001-01-31",178164.682633146
"643","Iowa","2001-01-31",81969.4661108753
"644","Nevada","2001-01-31",171538.618760902
"645","Arkansas","2001-01-31",73723.9180683507
"646","Mississippi","2001-01-31",73068.9565704441
"647","Kansas","2001-01-31",77024.0407779041
"648","New Mexico","2001-01-31",NA
"649","Nebraska","2001-01-31",112788.38087335
"650","Idaho","2001-01-31",122526.531434981
"651","West Virginia","2001-01-31",63516.9635651696
"652","Hawaii","2001-01-31",218054.55016903
"653","New Hampshire","2001-01-31",151189.258019776
"654","Maine","2001-01-31",104692.765773197
"655","Rhode Island","2001-01-31",143971.062748547
"656","Montana","2001-01-31",NA
"657","Delaware","2001-01-31",144890.052568303
"658","South Dakota","2001-01-31",93951.6404979969
"659","North Dakota","2001-01-31",NA
"660","Alaska","2001-01-31",133358.747575471
"661","District of Columbia","2001-01-31",181921.404444076
"662","Vermont","2001-01-31",97635.6007931605
"663","Wyoming","2001-01-31",NA
"664","California","2001-02-28",218847.904180926
"665","Texas","2001-02-28",109179.208233937
"666","Florida","2001-02-28",118396.934063095
"667","New York","2001-02-28",137993.856007666
"668","Pennsylvania","2001-02-28",95810.5948427002
"669","Illinois","2001-02-28",124865.311868177
"670","Ohio","2001-02-28",104665.034712303
"671","Georgia","2001-02-28",125667.872647594
"672","North Carolina","2001-02-28",127457.916945619
"673","Michigan","2001-02-28",109168.353637842
"674","New Jersey","2001-02-28",174782.648940046
"675","Virginia","2001-02-28",128053.98091771
"676","Washington","2001-02-28",186182.755353119
"677","Arizona","2001-02-28",141354.577580451
"678","Massachusetts","2001-02-28",226864.238408879
"679","Tennessee","2001-02-28",99565.0365222607
"680","Indiana","2001-02-28",96265.7175291273
"681","Maryland","2001-02-28",152985.871419415
"682","Missouri","2001-02-28",93722.5672878157
"683","Wisconsin","2001-02-28",113975.486436447
"684","Colorado","2001-02-28",202993.891620622
"685","Minnesota","2001-02-28",133639.543266157
"686","South Carolina","2001-02-28",108731.76050462
"687","Alabama","2001-02-28",82732.2500418765
"688","Louisiana","2001-02-28",91501.8869465873
"689","Kentucky","2001-02-28",84961.4777117114
"690","Oregon","2001-02-28",156096.581256544
"691","Oklahoma","2001-02-28",76347.6718053913
"692","Connecticut","2001-02-28",185610.939770632
"693","Utah","2001-02-28",178454.545785402
"694","Iowa","2001-02-28",82238.9022262527
"695","Nevada","2001-02-28",172344.091568134
"696","Arkansas","2001-02-28",74000.7798344754
"697","Mississippi","2001-02-28",73350.852525571
"698","Kansas","2001-02-28",77550.2863154703
"699","New Mexico","2001-02-28",NA
"700","Nebraska","2001-02-28",113111.952668965
"701","Idaho","2001-02-28",122919.858144247
"702","West Virginia","2001-02-28",63876.5417083065
"703","Hawaii","2001-02-28",218800.16947446
"704","New Hampshire","2001-02-28",152996.149044175
"705","Maine","2001-02-28",105776.546370924
"706","Rhode Island","2001-02-28",145038.854024206
"707","Montana","2001-02-28",NA
"708","Delaware","2001-02-28",145537.974404484
"709","South Dakota","2001-02-28",94142.7409846567
"710","North Dakota","2001-02-28",NA
"711","Alaska","2001-02-28",137506.506624979
"712","District of Columbia","2001-02-28",182523.784370834
"713","Vermont","2001-02-28",98338.3302012884
"714","Wyoming","2001-02-28",NA
"715","California","2001-03-31",221080.554727408
"716","Texas","2001-03-31",108962.030542462
"717","Florida","2001-03-31",119099.878477463
"718","New York","2001-03-31",138675.032201843
"719","Pennsylvania","2001-03-31",96208.2404617486
"720","Illinois","2001-03-31",125480.752054309
"721","Ohio","2001-03-31",104965.345273995
"722","Georgia","2001-03-31",126301.65583386
"723","North Carolina","2001-03-31",127809.040645381
"724","Michigan","2001-03-31",109613.823634428
"725","New Jersey","2001-03-31",176141.199214556
"726","Virginia","2001-03-31",128847.695600498
"727","Washington","2001-03-31",186971.919039795
"728","Arizona","2001-03-31",141971.410186054
"729","Massachusetts","2001-03-31",229257.52021598
"730","Tennessee","2001-03-31",99843.9953823311
"731","Indiana","2001-03-31",96264.6526022233
"732","Maryland","2001-03-31",153513.310741766
"733","Missouri","2001-03-31",94081.9350359667
"734","Wisconsin","2001-03-31",114457.131102875
"735","Colorado","2001-03-31",204906.311396869
"736","Minnesota","2001-03-31",134857.978817334
"737","South Carolina","2001-03-31",109158.908837163
"738","Alabama","2001-03-31",83013.7902449785
"739","Louisiana","2001-03-31",91970.1306619765
"740","Kentucky","2001-03-31",85378.8400940669
"741","Oregon","2001-03-31",156548.340591866
"742","Oklahoma","2001-03-31",76674.5724503725
"743","Connecticut","2001-03-31",186640.71955964
"744","Utah","2001-03-31",178615.951143306
"745","Iowa","2001-03-31",82421.0690474049
"746","Nevada","2001-03-31",173231.278887291
"747","Arkansas","2001-03-31",74201.6720891581
"748","Mississippi","2001-03-31",73520.9457721819
"749","Kansas","2001-03-31",78103.2833569521
"750","New Mexico","2001-03-31",NA
"751","Nebraska","2001-03-31",110891.421856408
"752","Idaho","2001-03-31",123457.999461965
"753","West Virginia","2001-03-31",64143.1885313294
"754","Hawaii","2001-03-31",219523.281800347
"755","New Hampshire","2001-03-31",154699.328600901
"756","Maine","2001-03-31",106788.630120782
"757","Rhode Island","2001-03-31",146178.949578327
"758","Montana","2001-03-31",NA
"759","Delaware","2001-03-31",146246.657344591
"760","South Dakota","2001-03-31",94534.9289887966
"761","North Dakota","2001-03-31",NA
"762","Alaska","2001-03-31",142779.143575226
"763","District of Columbia","2001-03-31",183525.135815121
"764","Vermont","2001-03-31",99071.4644263256
"765","Wyoming","2001-03-31",NA
"766","California","2001-04-30",223848.948668067
"767","Texas","2001-04-30",108833.237791535
"768","Florida","2001-04-30",119921.533312512
"769","New York","2001-04-30",139395.218943264
"770","Pennsylvania","2001-04-30",96634.1856738987
"771","Illinois","2001-04-30",126110.728021315
"772","Ohio","2001-04-30",105259.087918106
"773","Georgia","2001-04-30",126882.766050029
"774","North Carolina","2001-04-30",128065.851281429
"775","Michigan","2001-04-30",109999.491064888
"776","New Jersey","2001-04-30",177575.454587399
"777","Virginia","2001-04-30",129669.277211389
"778","Washington","2001-04-30",187740.380317794
"779","Arizona","2001-04-30",142600.797620638
"780","Massachusetts","2001-04-30",231741.676999219
"781","Tennessee","2001-04-30",100064.645642415
"782","Indiana","2001-04-30",96226.7382716306
"783","Maryland","2001-04-30",154219.979900117
"784","Missouri","2001-04-30",94549.5769863884
"785","Wisconsin","2001-04-30",114986.100536628
"786","Colorado","2001-04-30",206773.22848544
"787","Minnesota","2001-04-30",136172.928003568
"788","South Carolina","2001-04-30",109443.796426478
"789","Alabama","2001-04-30",83214.6218386759
"790","Louisiana","2001-04-30",92378.4437907574
"791","Kentucky","2001-04-30",85747.8846344458
"792","Oregon","2001-04-30",156946.89913502
"793","Oklahoma","2001-04-30",76982.1884969269
"794","Connecticut","2001-04-30",187837.785514853
"795","Utah","2001-04-30",178778.125151722
"796","Iowa","2001-04-30",82667.5839363976
"797","Nevada","2001-04-30",174129.773974285
"798","Arkansas","2001-04-30",74339.4211556434
"799","Mississippi","2001-04-30",73661.5183529774
"800","Kansas","2001-04-30",78580.8514304107
"801","New Mexico","2001-04-30",NA
"802","Nebraska","2001-04-30",107716.063295214
"803","Idaho","2001-04-30",123970.750354523
"804","West Virginia","2001-04-30",64271.7220794028
"805","Hawaii","2001-04-30",220342.980090235
"806","New Hampshire","2001-04-30",156453.637970031
"807","Maine","2001-04-30",107586.023899039
"808","Rhode Island","2001-04-30",147505.082892543
"809","Montana","2001-04-30",NA
"810","Delaware","2001-04-30",146923.013125337
"811","South Dakota","2001-04-30",94887.7531686669
"812","North Dakota","2001-04-30",NA
"813","Alaska","2001-04-30",146585.994435738
"814","District of Columbia","2001-04-30",185148.982059365
"815","Vermont","2001-04-30",99802.3770885592
"816","Wyoming","2001-04-30",NA
"817","California","2001-05-31",226623.359978827
"818","Texas","2001-05-31",108872.515380755
"819","Florida","2001-05-31",120811.936026433
"820","New York","2001-05-31",140215.951236524
"821","Pennsylvania","2001-05-31",97041.3411617635
"822","Illinois","2001-05-31",126860.306981374
"823","Ohio","2001-05-31",105577.515987721
"824","Georgia","2001-05-31",127528.749979789
"825","North Carolina","2001-05-31",128364.247281606
"826","Michigan","2001-05-31",110474.532758175
"827","New Jersey","2001-05-31",178996.212041495
"828","Virginia","2001-05-31",130570.123520257
"829","Washington","2001-05-31",188401.025880301
"830","Arizona","2001-05-31",143240.931762664
"831","Massachusetts","2001-05-31",234309.663528729
"832","Tennessee","2001-05-31",100318.857046369
"833","Indiana","2001-05-31",96424.9484832199
"834","Maryland","2001-05-31",155041.436102215
"835","Missouri","2001-05-31",95109.6961220094
"836","Wisconsin","2001-05-31",115529.316568106
"837","Colorado","2001-05-31",208635.115193777
"838","Minnesota","2001-05-31",137516.784632594
"839","South Carolina","2001-05-31",109781.967978242
"840","Alabama","2001-05-31",83412.6538652586
"841","Louisiana","2001-05-31",92747.5885606285
"842","Kentucky","2001-05-31",86139.3970049367
"843","Oregon","2001-05-31",157396.314769748
"844","Oklahoma","2001-05-31",77250.2512624955
"845","Connecticut","2001-05-31",189206.470407024
"846","Utah","2001-05-31",178860.167760686
"847","Iowa","2001-05-31",82939.6084112703
"848","Nevada","2001-05-31",175088.482119305
"849","Arkansas","2001-05-31",74605.4538236113
"850","Mississippi","2001-05-31",73920.5956844848
"851","Kansas","2001-05-31",79027.3879161763
"852","New Mexico","2001-05-31",NA
"853","Nebraska","2001-05-31",104429.654457354
"854","Idaho","2001-05-31",124470.170941177
"855","West Virginia","2001-05-31",64529.3874575625
"856","Hawaii","2001-05-31",221487.199036575
"857","New Hampshire","2001-05-31",158388.829196998
"858","Maine","2001-05-31",108535.468048939
"859","Rhode Island","2001-05-31",148933.659859344
"860","Montana","2001-05-31",NA
"861","Delaware","2001-05-31",147621.887364353
"862","South Dakota","2001-05-31",95409.8736776977
"863","North Dakota","2001-05-31",NA
"864","Alaska","2001-05-31",149685.919647652
"865","District of Columbia","2001-05-31",186934.350262041
"866","Vermont","2001-05-31",100480.898012558
"867","Wyoming","2001-05-31",NA
"868","California","2001-06-30",229155.020946374
"869","Texas","2001-06-30",109000.076036347
"870","Florida","2001-06-30",121741.776187156
"871","New York","2001-06-30",141137.608945192
"872","Pennsylvania","2001-06-30",97457.6225752942
"873","Illinois","2001-06-30",127651.625871863
"874","Ohio","2001-06-30",105894.234711745
"875","Georgia","2001-06-30",128175.378078426
"876","North Carolina","2001-06-30",128664.725076041
"877","Michigan","2001-06-30",110961.570167627
"878","New Jersey","2001-06-30",180579.424849442
"879","Virginia","2001-06-30",131473.338321471
"880","Washington","2001-06-30",189082.243050554
"881","Arizona","2001-06-30",143884.418678734
"882","Massachusetts","2001-06-30",237021.026378425
"883","Tennessee","2001-06-30",100566.356087485
"884","Indiana","2001-06-30",96772.4541072525
"885","Maryland","2001-06-30",156031.161234929
"886","Missouri","2001-06-30",95720.7664437613
"887","Wisconsin","2001-06-30",116100.93995396
"888","Colorado","2001-06-30",210300.610487325
"889","Minnesota","2001-06-30",138864.414497244
"890","South Carolina","2001-06-30",110148.12866028
"891","Alabama","2001-06-30",83614.1504480411
"892","Louisiana","2001-06-30",93086.6809776279
"893","Kentucky","2001-06-30",86556.8771821138
"894","Oregon","2001-06-30",157865.94092853
"895","Oklahoma","2001-06-30",77514.621644949
"896","Connecticut","2001-06-30",190595.661217997
"897","Utah","2001-06-30",179027.584606962
"898","Iowa","2001-06-30",83280.5729520324
"899","Nevada","2001-06-30",176024.673984959
"900","Arkansas","2001-06-30",74911.6709772593
"901","Mississippi","2001-06-30",74197.7941968136
"902","Kansas","2001-06-30",79463.4021498989
"903","New Mexico","2001-06-30",NA
"904","Nebraska","2001-06-30",103600.130165419
"905","Idaho","2001-06-30",124839.320936776
"906","West Virginia","2001-06-30",64793.0356548848
"907","Hawaii","2001-06-30",222812.64095265
"908","New Hampshire","2001-06-30",160457.272281824
"909","Maine","2001-06-30",109573.348140264
"910","Rhode Island","2001-06-30",150412.119801009
"911","Montana","2001-06-30",NA
"912","Delaware","2001-06-30",148308.115070419
"913","South Dakota","2001-06-30",95679.9472273625
"914","North Dakota","2001-06-30",NA
"915","Alaska","2001-06-30",152175.900061699
"916","District of Columbia","2001-06-30",188525.791251371
"917","Vermont","2001-06-30",101133.682674478
"918","Wyoming","2001-06-30",NA
"919","California","2001-07-31",231534.681470039
"920","Texas","2001-07-31",109150.433992766
"921","Florida","2001-07-31",122736.231932313
"922","New York","2001-07-31",142119.814008516
"923","Pennsylvania","2001-07-31",97904.5826045494
"924","Illinois","2001-07-31",128464.895338536
"925","Ohio","2001-07-31",106249.716873778
"926","Georgia","2001-07-31",128822.884447929
"927","North Carolina","2001-07-31",128951.939035811
"928","Michigan","2001-07-31",111471.766244292
"929","New Jersey","2001-07-31",182290.428070397
"930","Virginia","2001-07-31",132451.52394158
"931","Washington","2001-07-31",189729.548191331
"932","Arizona","2001-07-31",144492.920695423
"933","Massachusetts","2001-07-31",239898.202999236
"934","Tennessee","2001-07-31",100801.983052119
"935","Indiana","2001-07-31",97188.4726218941
"936","Maryland","2001-07-31",157097.377088117
"937","Missouri","2001-07-31",96343.3684321704
"938","Wisconsin","2001-07-31",116706.266857067
"939","Colorado","2001-07-31",211945.773707942
"940","Minnesota","2001-07-31",140282.275812652
"941","South Carolina","2001-07-31",110598.394119638
"942","Alabama","2001-07-31",83844.3022080879
"943","Louisiana","2001-07-31",93415.0053749563
"944","Kentucky","2001-07-31",86975.2383442759
"945","Oregon","2001-07-31",158416.552077941
"946","Oklahoma","2001-07-31",77762.1251554898
"947","Connecticut","2001-07-31",191937.095701128
"948","Utah","2001-07-31",179175.641881911
"949","Iowa","2001-07-31",83621.1323905863
"950","Nevada","2001-07-31",177029.87285187
"951","Arkansas","2001-07-31",75264.8839334131
"952","Mississippi","2001-07-31",74430.0718874232
"953","Kansas","2001-07-31",79887.9310153106
"954","New Mexico","2001-07-31",NA
"955","Nebraska","2001-07-31",103576.146403501
"956","Idaho","2001-07-31",125220.16350518
"957","West Virginia","2001-07-31",65057.9461184081
"958","Hawaii","2001-07-31",224208.682189367
"959","New Hampshire","2001-07-31",162544.12698624
"960","Maine","2001-07-31",110741.643124129
"961","Rhode Island","2001-07-31",151996.949203132
"962","Montana","2001-07-31",NA
"963","Delaware","2001-07-31",148962.154331982
"964","South Dakota","2001-07-31",95938.9613540746
"965","North Dakota","2001-07-31",NA
"966","Alaska","2001-07-31",154466.817902933
"967","District of Columbia","2001-07-31",190041.068898906
"968","Vermont","2001-07-31",101796.41611959
"969","Wyoming","2001-07-31",NA
"970","California","2001-08-31",233836.273258374
"971","Texas","2001-08-31",109286.295801965
